city_id,city,name,rating,url
1,Mont Saint Michel,Hôtel Vert,8.1,https://www.booking.com/hotel/fr/vert.html?aid=304142&label=gen173nr-10CAQoggJCIHNlYXJjaF9tb250IHNhaW50IG1pY2hlbCwgZnJhbmNlSDNYBGg7iAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALO1JTUBsACAdICJDNjOTBjZDc1LTg4NmYtNGViZC05NzEzLTJkMGRmMjk0NzQ2NtgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=8fbf1c270d1100b0&srepoch=1787112016&from=searchresults
1,Mont Saint Michel,Le Relais Saint Michel,8.1,https://www.booking.com/hotel/fr/le-relais-saint-michel.html?aid=304142&label=gen173nr-10CAQoggJCIHNlYXJjaF9tb250IHNhaW50IG1pY2hlbCwgZnJhbmNlSDNYBGg7iAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALO1JTUBsACAdICJDNjOTBjZDc1LTg4NmYtNGViZC05NzEzLTJkMGRmMjk0NzQ2NtgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=8fbf1c270d1100b0&srepoch=1787112016&from=searchresults
1,Mont Saint Michel,Mercure Mont Saint Michel,8.4,https://www.booking.com/hotel/fr/mont-saint-michel.html?aid=304142&label=gen173nr-10CAQoggJCIHNlYXJjaF9tb250IHNhaW50IG1pY2hlbCwgZnJhbmNlSDNYBGg7iAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALO1JTUBsACAdICJDNjOTBjZDc1LTg4NmYtNGViZC05NzEzLTJkMGRmMjk0NzQ2NtgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=8fbf1c270d1100b0&srepoch=1787112016&from=searchresults
1,Mont Saint Michel,Le Saint Aubert,7.4,https://www.booking.com/hotel/fr/hotel-saint-aubert.html?aid=304142&label=gen173nr-10CAQoggJCIHNlYXJjaF9tb250IHNhaW50IG1pY2hlbCwgZnJhbmNlSDNYBGg7iAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALO1JTUBsACAdICJDNjOTBjZDc1LTg4NmYtNGViZC05NzEzLTJkMGRmMjk0NzQ2NtgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=8fbf1c270d1100b0&srepoch=1787112016&from=searchresults
1,Mont Saint Michel,La Confiance,7.5,https://www.booking.com/hotel/fr/les-terrasses-poulard.html?aid=304142&label=gen173nr-10CAQoggJCIHNlYXJjaF9tb250IHNhaW50IG1pY2hlbCwgZnJhbmNlSDNYBGg7iAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALO1JTUBsACAdICJDNjOTBjZDc1LTg4NmYtNGViZC05NzEzLTJkMGRmMjk0NzQ2NtgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=8fbf1c270d1100b0&srepoch=1787112016&from=searchresults
1,Mont Saint Michel,Hotel De La Digue,7.5,https://www.booking.com/hotel/fr/de-la-digue.html?aid=304142&label=gen173nr-10CAQoggJCIHNlYXJjaF9tb250IHNhaW50IG1pY2hlbCwgZnJhbmNlSDNYBGg7iAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALO1JTUBsACAdICJDNjOTBjZDc1LTg4NmYtNGViZC05NzEzLTJkMGRmMjk0NzQ2NtgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=8fbf1c270d1100b0&srepoch=1787112016&from=searchresults
1,Mont Saint Michel,Hotel Gabriel,8.2,https://www.booking.com/hotel/fr/hotel-gabriel.html?aid=304142&label=gen173nr-10CAQoggJCIHNlYXJjaF9tb250IHNhaW50IG1pY2hlbCwgZnJhbmNlSDNYBGg7iAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALO1JTUBsACAdICJDNjOTBjZDc1LTg4NmYtNGViZC05NzEzLTJkMGRmMjk0NzQ2NtgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=8fbf1c270d1100b0&srepoch=1787112016&from=searchresults
1,Mont Saint Michel,La Mère Poulard,7.6,https://www.booking.com/hotel/fr/la-mere-poulard.html?aid=304142&label=gen173nr-10CAQoggJCIHNlYXJjaF9tb250IHNhaW50IG1pY2hlbCwgZnJhbmNlSDNYBGg7iAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALO1JTUBsACAdICJDNjOTBjZDc1LTg4NmYtNGViZC05NzEzLTJkMGRmMjk0NzQ2NtgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=8fbf1c270d1100b0&srepoch=1787112016&from=searchresults
1,Mont Saint Michel,La Vieille Auberge,7.5,https://www.booking.com/hotel/fr/la-vieille-auberge-le-mont-saint-michel.html?aid=304142&label=gen173nr-10CAQoggJCIHNlYXJjaF9tb250IHNhaW50IG1pY2hlbCwgZnJhbmNlSDNYBGg7iAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALO1JTUBsACAdICJDNjOTBjZDc1LTg4NmYtNGViZC05NzEzLTJkMGRmMjk0NzQ2NtgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=8fbf1c270d1100b0&srepoch=1787112016&from=searchresults
1,Mont Saint Michel,Le Relais Du Roy,8.3,https://www.booking.com/hotel/fr/le-relais-du-roy.html?aid=304142&label=gen173nr-10CAQoggJCIHNlYXJjaF9tb250IHNhaW50IG1pY2hlbCwgZnJhbmNlSDNYBGg7iAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALO1JTUBsACAdICJDNjOTBjZDc1LTg4NmYtNGViZC05NzEzLTJkMGRmMjk0NzQ2NtgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=8fbf1c270d1100b0&srepoch=1787112016&from=searchresults
1,Mont Saint Michel,Le Mouton Blanc,7.2,https://www.booking.com/hotel/fr/le-mouton-blanc-le-mont-saint-michel.html?aid=304142&label=gen173nr-10CAQoggJCIHNlYXJjaF9tb250IHNhaW50IG1pY2hlbCwgZnJhbmNlSDNYBGg7iAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALO1JTUBsACAdICJDNjOTBjZDc1LTg4NmYtNGViZC05NzEzLTJkMGRmMjk0NzQ2NtgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=8fbf1c270d1100b0&srepoch=1787112016&from=searchresults
1,Mont Saint Michel,Hôtel la Croix Blanche,8.1,https://www.booking.com/hotel/fr/ha-el-la-croix-blanche.html?aid=304142&label=gen173nr-10CAQoggJCIHNlYXJjaF9tb250IHNhaW50IG1pY2hlbCwgZnJhbmNlSDNYBGg7iAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALO1JTUBsACAdICJDNjOTBjZDc1LTg4NmYtNGViZC05NzEzLTJkMGRmMjk0NzQ2NtgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=8fbf1c270d1100b0&srepoch=1787112016&from=searchresults
1,Mont Saint Michel,Auberge Saint Pierre,7.9,https://www.booking.com/hotel/fr/auberge-saint-pierre.html?aid=304142&label=gen173nr-10CAQoggJCIHNlYXJjaF9tb250IHNhaW50IG1pY2hlbCwgZnJhbmNlSDNYBGg7iAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALO1JTUBsACAdICJDNjOTBjZDc1LTg4NmYtNGViZC05NzEzLTJkMGRmMjk0NzQ2NtgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=8fbf1c270d1100b0&srepoch=1787112016&from=searchresults
1,Mont Saint Michel,Appart Standing - La Coque d'Or - Mont-St-Michel,9.6,https://www.booking.com/hotel/fr/la-coque-d-or.html?aid=304142&label=gen173nr-10CAQoggJCIHNlYXJjaF9tb250IHNhaW50IG1pY2hlbCwgZnJhbmNlSDNYBGg7iAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALO1JTUBsACAdICJDNjOTBjZDc1LTg4NmYtNGViZC05NzEzLTJkMGRmMjk0NzQ2NtgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=8fbf1c270d1100b0&srepoch=1787112016&from=searchresults
1,Mont Saint Michel,"Chez Adèle, au pied de l'Abbaye",9.1,https://www.booking.com/hotel/fr/chez-adele-le-mont-saint-michel.html?aid=304142&label=gen173nr-10CAQoggJCIHNlYXJjaF9tb250IHNhaW50IG1pY2hlbCwgZnJhbmNlSDNYBGg7iAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALO1JTUBsACAdICJDNjOTBjZDc1LTg4NmYtNGViZC05NzEzLTJkMGRmMjk0NzQ2NtgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=8fbf1c270d1100b0&srepoch=1787112016&from=searchresults
1,Mont Saint Michel,"Chambres d'Hôtes Farcy ""La P'tite Transhumance""",8.8,https://www.booking.com/hotel/fr/chambres-d-hotes-farcy.html?aid=304142&label=gen173nr-10CAQoggJCIHNlYXJjaF9tb250IHNhaW50IG1pY2hlbCwgZnJhbmNlSDNYBGg7iAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALO1JTUBsACAdICJDNjOTBjZDc1LTg4NmYtNGViZC05NzEzLTJkMGRmMjk0NzQ2NtgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=8fbf1c270d1100b0&srepoch=1787112016&from=searchresults
1,Mont Saint Michel,Auberge de la Baie,8.4,https://www.booking.com/hotel/fr/auberge-de-la-baie.html?aid=304142&label=gen173nr-10CAQoggJCIHNlYXJjaF9tb250IHNhaW50IG1pY2hlbCwgZnJhbmNlSDNYBGg7iAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALO1JTUBsACAdICJDNjOTBjZDc1LTg4NmYtNGViZC05NzEzLTJkMGRmMjk0NzQ2NtgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=8fbf1c270d1100b0&srepoch=1787112016&from=searchresults
1,Mont Saint Michel,Camping Les Pommiers du Mont Saint Michel,7.6,https://www.booking.com/hotel/fr/camping-aux-pommiers-tohapi.html?aid=304142&label=gen173nr-10CAQoggJCIHNlYXJjaF9tb250IHNhaW50IG1pY2hlbCwgZnJhbmNlSDNYBGg7iAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALO1JTUBsACAdICJDNjOTBjZDc1LTg4NmYtNGViZC05NzEzLTJkMGRmMjk0NzQ2NtgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=8fbf1c270d1100b0&srepoch=1787112016&from=searchresults
1,Mont Saint Michel,Hotel Rose,8.4,https://www.booking.com/hotel/fr/gue-de-beauvoir.html?aid=304142&label=gen173nr-10CAQoggJCIHNlYXJjaF9tb250IHNhaW50IG1pY2hlbCwgZnJhbmNlSDNYBGg7iAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALO1JTUBsACAdICJDNjOTBjZDc1LTg4NmYtNGViZC05NzEzLTJkMGRmMjk0NzQ2NtgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=8fbf1c270d1100b0&srepoch=1787112016&from=searchresults
1,Mont Saint Michel,Résidence Beauvoir le Mont-Saint-Michel,9.4,https://www.booking.com/hotel/fr/residence-beauvoir-le-mont-saint-michel.html?aid=304142&label=gen173nr-10CAQoggJCIHNlYXJjaF9tb250IHNhaW50IG1pY2hlbCwgZnJhbmNlSDNYBGg7iAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALO1JTUBsACAdICJDNjOTBjZDc1LTg4NmYtNGViZC05NzEzLTJkMGRmMjk0NzQ2NtgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=8fbf1c270d1100b0&srepoch=1787112016&from=searchresults
